basedate,id,order_id,payment_method,amount
2024-02-02,1,1,credit_card,1000
2024-02-02,2,2,credit_card,2000
2024-02-02,3,3,coupon,100
2024-02-02,4,4,coupon,2500
2024-02-02,5,5,bank_transfer,1700
2024-02-02,6,6,credit_card,600
2024-02-02,7,7,credit_card,1600
2024-02-02,8,8,credit_card,2300
2024-02-02,9,9,gift_card,2300
2024-02-02,10,9,bank_transfer,0
2024-02-02,11,10,bank_transfer,2600
2024-02-02,12,11,credit_card,2700
2024-02-02,13,12,credit_card,100
2024-02-02,14,13,credit_card,500
2024-02-02,15,13,bank_transfer,1400
2024-02-02,16,14,bank_transfer,300
2024-02-02,17,15,coupon,2200
2024-02-02,18,16,credit_card,1000
2024-02-02,19,17,bank_transfer,200
2024-02-02,20,18,credit_card,500
2024-02-02,21,18,credit_card,800
2024-02-02,22,19,gift_card,600
2024-02-02,23,20,bank_transfer,1500
2024-02-02,24,21,credit_card,1200
2024-02-02,25,22,bank_transfer,800
2024-02-02,26,23,gift_card,2300
2024-02-02,27,24,coupon,2600
2024-02-02,28,25,bank_transfer,2000
2024-02-02,29,25,credit_card,2200
2024-02-02,30,25,coupon,1600
2024-02-02,31,26,credit_card,3000
2024-02-02,32,27,credit_card,2300
2024-02-02,33,28,bank_transfer,1900
2024-02-02,34,29,bank_transfer,1200
2024-02-02,35,30,credit_card,1300
2024-02-02,36,31,credit_card,1200
2024-02-02,37,32,credit_card,300
2024-02-02,38,33,credit_card,2200
2024-02-02,39,34,bank_transfer,1500
2024-02-02,40,35,credit_card,2900
2024-02-02,41,36,bank_transfer,900
2024-02-02,42,37,credit_card,2300
2024-02-02,43,38,credit_card,1500
2024-02-02,44,39,bank_transfer,800
2024-02-02,45,40,credit_card,1400
2024-02-02,46,41,credit_card,1700
2024-02-02,47,42,coupon,1700
2024-02-02,48,43,gift_card,1800
2024-02-02,49,44,gift_card,1100
2024-02-02,50,45,bank_transfer,500
2024-02-02,51,46,bank_transfer,800
2024-02-02,52,47,credit_card,2200
2024-02-02,53,48,bank_transfer,300
2024-02-02,54,49,credit_card,600
2024-02-02,55,49,credit_card,900
2024-02-02,56,50,credit_card,2600
2024-02-02,57,51,credit_card,2900
2024-02-02,58,51,credit_card,100
2024-02-02,59,52,bank_transfer,1500
2024-02-02,60,53,credit_card,300
2024-02-02,61,54,credit_card,1800
2024-02-02,62,54,bank_transfer,1100
2024-02-02,63,55,credit_card,2900
2024-02-02,64,56,credit_card,400
2024-02-02,65,57,bank_transfer,200
2024-02-02,66,58,coupon,1800
2024-02-02,67,58,gift_card,600
2024-02-02,68,59,gift_card,2800
2024-02-02,69,60,credit_card,400
2024-02-02,70,61,bank_transfer,1600
2024-02-02,71,62,gift_card,1400
2024-02-02,72,63,credit_card,2900
2024-02-02,73,64,bank_transfer,2600
2024-02-02,74,65,credit_card,0
2024-02-02,75,66,credit_card,2800
2024-02-02,76,67,bank_transfer,400
2024-02-02,77,67,credit_card,1900
2024-02-02,78,68,credit_card,1600
2024-02-02,79,69,credit_card,1900
2024-02-02,80,70,credit_card,2600
2024-02-02,81,71,credit_card,500
2024-02-02,82,72,credit_card,2900
2024-02-02,83,73,bank_transfer,300
2024-02-02,84,74,credit_card,3000
2024-02-02,85,75,credit_card,1900
2024-02-02,86,76,coupon,200
2024-02-02,87,77,credit_card,0
2024-02-02,88,77,bank_transfer,1900
2024-02-02,89,78,bank_transfer,2600
2024-02-02,90,79,credit_card,1800
2024-02-02,91,79,credit_card,900
2024-02-02,92,80,gift_card,300
2024-02-02,93,81,coupon,200
2024-02-02,94,82,credit_card,800
2024-02-02,95,83,credit_card,100
2024-02-02,96,84,bank_transfer,2500
2024-02-02,97,85,bank_transfer,1700
2024-02-02,98,86,coupon,2300
2024-02-02,99,87,gift_card,3000
2024-02-02,100,87,credit_card,2600
2024-02-02,101,88,credit_card,2900
2024-02-02,102,89,bank_transfer,2200
2024-02-02,103,90,bank_transfer,200
2024-02-02,104,91,credit_card,1900
2024-02-02,105,92,bank_transfer,1500
2024-02-02,106,92,coupon,200
2024-02-02,107,93,gift_card,2600
2024-02-02,108,94,coupon,700
2024-02-02,109,95,coupon,2400
2024-02-02,110,96,gift_card,1700
2024-02-02,111,97,bank_transfer,1400
2024-02-02,112,98,bank_transfer,1000
2024-02-02,113,99,credit_card,2400
